date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2002-10-13,13.97,14.78,13.36,14.51,0.2199,29844300.0,0.0
2002-10-20,14.55,15.25,13.93,14.34,0.2173,29734700.0,0.0
2002-10-27,14.26,15.45,14.0,15.42,0.2337,19991500.0,0.0
2002-11-03,15.55,16.5,14.96,16.36,0.2479,24371800.0,0.0
2002-11-10,16.5,17.38,15.52,15.84,0.2401,23752600.0,0.0
2002-11-17,15.75,16.41,15.12,15.95,0.2417,16271700.0,0.0
2002-11-24,16.19,16.44,15.01,16.01,0.2426,21975200.0,0.0
2002-12-01,16.03,16.14,15.27,15.5,0.2349,15534300.0,0.0
2002-12-08,15.9,16.1,14.5,14.95,0.2266,25734400.0,0.0
2002-12-15,14.94,15.55,14.65,14.79,0.2241,19862800.0,0.0
2002-12-22,14.81,15.19,13.78,14.14,0.2143,23046500.0,0.0
2002-12-29,14.16,14.81,14.01,14.06,0.2131,5904000.0,0.0
2003-01-05,14.08,14.93,13.84,14.9,0.2258,12225900.0,0.0
2003-01-12,15.03,15.38,14.44,14.72,0.2231,24158500.0,0.0
2003-01-19,14.9,14.9,14.08,14.1,0.2137,27906500.0,0.0
2003-01-26,14.21,14.41,13.56,13.8,0.2091,17898600.0,0.0
2003-02-02,13.68,15.07,13.65,14.36,0.2176,32124800.0,0.0
2003-02-09,14.41,14.93,14.07,14.15,0.2144,22369000.0,0.0
2003-02-16,14.26,14.72,14.06,14.67,0.2223,18091900.0,0.0
2003-02-23,14.75,15.3,14.65,15.0,0.2273,16304700.0,0.0
2003-03-02,14.86,15.09,13.8,15.01,0.2275,16704100.0,0.0
2003-03-09,15.01,15.16,14.31,14.53,0.2202,13530400.0,0.0
2003-03-16,14.51,15.01,14.06,14.78,0.224,17979800.0,0.0
2003-03-23,14.89,15.15,14.6,15.0,0.2273,22006000.0,0.0
2003-03-30,14.67,14.83,14.3,14.57,0.2208,13836400.0,0.0
2003-04-06,14.34,14.7,14.04,14.41,0.2184,15609000.0,0.0
2003-04-13,14.85,14.95,12.93,13.2,0.2,35220200.0,0.0
2003-04-20,13.71,13.75,12.72,13.12,0.1988,43560000.0,0.0
2003-04-27,13.13,13.63,12.98,13.35,0.2023,21303500.0,0.0
2003-05-04,13.48,14.59,13.43,14.45,0.219,39592000.0,0.0
2003-05-11,14.77,18.4,14.75,18.3,0.2773,96441100.0,0.0
2003-05-18,18.15,19.0,17.95,18.8,0.2849,33005000.0,0.0
2003-05-25,18.53,18.65,17.6,18.32,0.2776,27719600.0,0.0
2003-06-01,17.96,18.9,17.53,17.95,0.272,24041500.0,0.0
2003-06-08,18.1,18.29,17.02,17.15,0.2599,26741700.0,0.0
2003-06-15,16.94,17.95,16.63,17.42,0.264,19741900.0,0.0
2003-06-22,17.6,19.61,17.45,19.2,0.291,28733000.0,0.0
