date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2011-09-11,22.5,24.03,22.29,22.97,1.5313,2444000.0,0.0
2011-09-18,22.735,25.84,22.45,25.8,1.72,4103600.0,0.0
2011-09-25,24.95,26.95,23.82,26.38,1.7587,5257600.0,0.0
2011-10-02,26.52,26.99,23.49,24.39,1.626,4598300.0,0.0
2011-10-09,24.95,27.6,22.93,26.99,1.7993,6533700.0,0.0
2011-10-16,27.31,28.55,27.0,28.05,1.87,5066600.0,0.0
2011-10-23,27.86,28.4275,26.71,28.03,1.8687,4689400.0,0.0
2011-10-30,27.87,30.0,27.4,29.87,1.9913,4238900.0,0.0
2011-11-06,29.5,32.49,28.0,32.31,2.154,8187100.0,0.0
2011-11-13,31.64,34.5,30.3,33.64,2.2427,8003500.0,0.0
2011-11-20,33.0,35.0,32.54,32.6,2.1733,6302000.0,0.0
2011-11-27,32.44,32.79,31.05,31.66,2.1107,2455600.0,0.0
2011-12-04,32.0,33.99,31.63,33.3,2.22,3865600.0,0.0
2011-12-11,33.53,35.0,29.61,31.04,2.0693,7331500.0,0.0
2011-12-18,30.44,30.93,27.98,28.0,1.8667,4646700.0,0.0
2011-12-25,28.09,28.5,26.03,27.9,1.86,5136600.0,0.0
2012-01-01,27.66,29.34,27.64,28.56,1.904,2180700.0,0.0
2012-01-08,28.94,29.5,26.41,26.91,1.794,3550000.0,0.0
2012-01-15,27.0,28.62,22.64,22.79,1.5193,8470800.0,0.0
2012-01-22,26.62,27.74,26.25,26.6,1.7733,7820400.0,0.0
2012-01-29,26.81,29.72,26.4399,29.33,1.9553,4083300.0,0.0
2012-02-05,29.49,31.33,28.529,31.15,2.0767,3778800.0,0.0
2012-02-12,31.1,32.9,29.84,31.1,2.0733,5448700.0,0.0
2012-02-19,31.55,34.97,30.9,34.97,2.3313,9326900.0,0.0
2012-02-26,34.87,34.97,32.5,33.75,2.25,4570700.0,0.0
2012-03-04,33.41,34.5,33.0,34.04,2.2693,3007400.0,0.0
2012-03-11,34.35,35.31,32.62,34.74,2.316,3592400.0,0.0
2012-03-18,34.69,36.59,34.6,35.32,2.3547,5117300.0,0.0
2012-03-25,35.26,35.32,33.15,34.08,2.272,3882800.0,0.0
2012-04-01,35.59,39.95,35.0414,37.24,2.4827,8317500.0,0.0
2012-04-08,37.33,38.4696,34.41,34.48,2.2987,8117900.0,0.0
2012-04-15,34.1,34.48,32.01,33.59,2.2393,6292400.0,0.0
2012-04-22,33.41,33.7299,31.53,33.16,2.2107,4634900.0,0.0
2012-04-29,32.86,33.63,31.0,33.34,2.2227,3293800.0,0.0
2012-05-06,33.27,34.39,31.4,31.83,2.122,3659000.0,0.0
2012-05-13,31.96,34.68,29.37,32.25,2.15,12980700.0,0.0
2012-05-20,31.92,32.13,26.83,27.56,1.8373,6989200.0,0.0
2012-05-27,27.58,31.34,27.12,29.81,1.9873,6894400.0,0.0
2012-06-03,30.01,31.93,27.76,28.15,1.8767,4961700.0,0.0
2012-06-10,28.03,30.19,27.11,30.08,2.0053,3944900.0,0.0
2012-06-17,30.31,31.0,28.62,29.91,1.994,3568100.0,0.0
2012-06-24,29.94,34.5,29.5,33.785,2.2523,10528800.0,0.0
2012-07-01,33.94,34.12,30.62,31.29,2.086,7199500.0,0.0
2012-07-08,31.35,31.7995,30.19,30.99,2.066,4300900.0,0.0
2012-07-15,30.94,34.4,30.67,34.25,2.2833,4738000.0,0.0
2012-07-22,34.32,36.0,31.06,31.79,2.1193,10199600.0,0.0
2012-07-29,31.05,31.3,27.64,29.51,1.9673,9664600.0,0.0
2012-08-05,29.51,30.248,25.52,27.27,1.818,7747200.0,0.0
2012-08-12,27.55,30.9,27.55,29.94,1.996,6604300.0,0.0
2012-08-19,29.69,31.3,28.81,30.01,2.0007,3366100.0,0.0
2012-08-26,30.15,30.85,29.0,29.5,1.9667,5616600.0,0.0
2012-09-02,29.57,29.7,28.0,28.52,1.9013,4788200.0,0.0
2012-09-09,28.52,29.57,27.81,29.35,1.9567,3186700.0,0.0
2012-09-16,29.2,30.65,27.295,30.39,2.026,6664700.0,0.0
2012-09-23,32.35,32.78,29.54,30.02,2.0013,8832200.0,0.0
2012-09-30,29.51,31.03,27.48,29.28,1.952,14611500.0,0.0
2012-10-07,29.5,30.1,28.65,28.89,1.926,5146100.0,0.0
2012-10-14,28.86,29.4,27.5,27.64,1.8427,4024500.0,0.0
2012-10-21,28.0,28.99,26.86,27.74,1.8493,4384400.0,0.0
2012-10-28,27.99,28.56,27.02,27.38,1.8253,3290700.0,0.0
2012-11-04,27.7,29.55,27.37,28.9182,1.9279,2829600.0,0.0
2012-11-11,29.8,32.05,29.33,30.32,2.0213,8224400.0,0.0
2012-11-18,30.29,32.12,30.16,31.8399,2.1227,4318200.0,0.0
2012-11-25,32.07,33.47,31.7,32.13,2.142,3708400.0,0.0
2012-12-02,32.1,34.29,31.52,33.82,2.2547,5455500.0,0.0
2012-12-09,33.89,35.0,33.5,34.17,2.278,5335300.0,0.0
2012-12-16,34.43,35.8,32.75,33.81,2.254,7740500.0,0.0
2012-12-23,33.77,35.26,33.58,34.0,2.2667,6091200.0,0.0
2012-12-30,33.64,34.5,33.0,33.22,2.2147,1952400.0,0.0
2013-01-06,33.0,35.45,33.0,34.4,2.2933,3205700.0,0.0
2013-01-13,34.8,34.8,32.11,32.91,2.194,4909700.0,0.0
2013-01-20,33.08,34.85,32.85,34.52,2.3013,8919300.0,0.0
2013-01-27,34.56,37.72,34.26,36.98,2.4653,6742700.0,0.0
2013-02-03,36.86,38.71,36.86,38.3,2.5533,6382700.0,0.0
2013-02-10,38.4,40.0,37.59,39.24,2.616,6667800.0,0.0
2013-02-17,37.98,39.15,36.95,37.04,2.4693,9502700.0,0.0
2013-02-24,37.36,39.65,34.54,36.11,2.4073,17408500.0,0.0
2013-03-03,36.15,36.75,33.8,34.65,2.31,11123000.0,0.0
2013-03-10,34.77,39.44,34.7,38.47,2.5647,7065100.0,0.0
2013-03-17,38.87,39.49,35.21,35.29,2.3527,8977200.0,0.0
2013-03-24,35.3,37.06,34.92,36.62,2.4413,5424100.0,0.0
2013-03-31,37.1,38.52,36.77,37.89,2.526,6642000.0,0.0
2013-04-07,42.36,46.68,40.2105,41.37,2.758,30211700.0,0.0
2013-04-14,41.97,45.139,40.33,43.75,2.9167,12093000.0,0.0
2013-04-21,43.5,49.88,42.51,47.83,3.1887,13359900.0,0.0
2013-04-28,48.6,53.74,47.75,51.2,3.4133,16721200.0,0.0
2013-05-05,51.76,58.18,51.2,54.55,3.6367,18334200.0,0.0
2013-05-12,56.39,81.0,55.12,76.764,5.1176,74815200.0,0.0
2013-05-19,80.99,97.12,78.11,91.5,6.1,117075700.0,0.0
2013-05-26,91.12,97.95,83.05,97.08,6.472,54061000.0,0.0
2013-06-02,101.55,114.9,97.73,97.76,6.5173,76097100.0,0.0
2013-06-09,97.62,102.9,88.25,102.04,6.8027,60443000.0,0.0
2013-06-16,98.93,102.52,94.05,100.3,6.6867,38341600.0,0.0
2013-06-23,103.6,107.13,97.5,99.55,6.6367,46265500.0,0.0
2013-06-30,96.5,110.25,95.3,107.36,7.1573,34064600.0,0.0
2013-07-07,109.36,121.89,109.15,120.09,8.006,34593100.0,0.0
2013-07-14,121.37,129.94,118.82,129.9,8.66,40845200.0,0.0
2013-07-21,133.03,133.259,104.5,119.68,7.9787,85611700.0,0.0
2013-07-28,119.89,130.68,119.56,129.39,8.626,39320600.0,0.0
2013-08-04,129.32,138.25,128.18,138.0,9.2,40751100.0,0.0
2013-08-11,140.01,158.88,132.36,153.0,10.2,73841900.0,0.0
2013-08-18,149.43,150.5,135.0,142.0,9.4667,52642200.0,0.0
2013-08-25,143.4269,162.3,142.83,161.839,10.7893,44246500.0,0.0
2013-09-01,165.15,173.0,160.25,169.0,11.2667,76942500.0,0.0
