date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2005-05-22,34.59,36.3,34.5,36.06,22.1371,54709900.0,0.0
2005-05-29,35.92,36.09,35.66,35.8,21.9775,31180300.0,0.0
2005-06-05,35.83,36.5,35.01,35.55,21.824,43999400.0,0.0
2005-06-12,35.47,35.94,35.2,35.43,21.7504,35828500.0,0.0
2005-06-19,35.29,36.2,35.27,36.08,22.1494,47368000.0,0.0
2005-06-26,35.9,36.43,35.4,35.57,21.8363,46324200.0,0.0
2005-07-03,35.58,36.1,35.01,35.06,21.7319,42134200.0,0.34
2005-07-10,35.0,35.28,34.3,34.81,21.577,38894600.0,0.0
2005-07-17,34.81,35.95,34.75,35.86,22.2278,50430900.0,0.0
2005-07-24,35.67,35.71,34.84,35.6,22.0667,50567200.0,0.0
2005-07-31,35.55,35.65,35.07,35.14,21.7815,36880800.0,0.0
2005-08-07,35.32,35.65,35.15,35.25,21.8497,42551500.0,0.0
2005-08-14,35.31,35.43,34.29,34.31,21.267,39690200.0,0.0
2005-08-21,34.27,34.99,34.25,34.54,21.4096,40113900.0,0.0
2005-08-28,34.59,34.78,33.63,33.65,20.8579,44649500.0,0.0
2005-09-04,33.43,34.42,33.31,34.11,21.1431,43336700.0,0.0
2005-09-11,34.25,34.94,34.25,34.82,21.5832,35769500.0,0.0
2005-09-18,34.79,35.0,34.05,34.99,21.6885,59012600.0,0.0
2005-09-25,34.88,34.95,33.79,34.07,21.1183,51033400.0,0.0
2005-10-02,34.25,34.38,33.5,33.93,21.0315,48657000.0,0.0
2005-10-09,34.19,34.43,33.42,33.9,21.2255,63823700.0,0.34
2005-10-16,34.0,34.19,32.92,34.08,21.3382,56281500.0,0.0
2005-10-23,34.21,35.19,33.74,35.13,21.9957,70494500.0,0.0
2005-10-30,35.26,36.48,35.25,36.44,22.8159,63492400.0,0.0
2005-11-06,36.5,37.49,36.4,37.31,23.3606,68731500.0,0.0
2005-11-13,37.46,38.41,37.21,38.26,23.9554,52807100.0,0.0
2005-11-20,37.98,38.25,37.45,38.03,23.8114,54186200.0,0.0
2005-11-27,38.0,38.99,37.52,38.86,24.3311,37893500.0,0.0
2005-12-04,39.0,39.18,38.22,38.99,24.4125,61002200.0,0.0
2005-12-11,38.83,39.3,38.32,39.12,24.4939,45617600.0,0.0
2005-12-18,39.14,39.88,38.89,39.79,24.9134,47953000.0,0.0
2005-12-25,39.71,40.42,39.42,40.2,25.1701,52034200.0,0.0
2006-01-01,40.4,40.56,39.48,39.69,24.8508,33236800.0,0.0
2006-01-08,39.83,40.36,39.3,40.02,25.2724,42406400.0,0.34
2006-01-15,39.88,40.87,39.65,39.92,25.2093,68713500.0,0.0
2006-01-22,39.48,39.82,37.88,38.05,24.0284,60748400.0,0.0
2006-01-29,38.14,40.04,37.97,39.75,25.1019,66319800.0,0.0
2006-02-05,39.52,40.22,39.4,39.53,24.963,56463400.0,0.0
2006-02-12,39.4,40.03,39.05,39.92,25.2093,42534300.0,0.0
2006-02-19,39.77,40.82,39.61,40.78,25.7524,56472000.0,0.0
2006-02-26,40.63,41.83,40.55,41.66,26.3081,38509700.0,0.0
2006-03-05,41.67,42.09,40.97,41.59,26.2639,54016000.0,0.0
2006-03-12,41.48,41.81,40.87,41.13,25.9734,49309400.0,0.0
2006-03-19,41.45,41.53,40.98,41.4,26.1439,63946700.0,0.0
2006-03-26,41.31,42.43,41.0,42.1,26.5859,56607300.0,0.0
2006-04-02,41.86,42.21,41.12,41.64,26.2955,50916600.0,0.0
2006-04-09,41.95,42.66,41.5,41.7,26.5452,51356500.0,0.34
2006-04-16,41.97,42.42,41.48,42.19,26.8571,28666300.0,0.0
2006-04-23,42.28,42.99,41.83,42.5,27.0544,50682500.0,0.0
2006-04-30,42.51,45.9,42.11,45.38,28.8878,77472600.0,0.0
2006-05-07,45.38,46.8,44.73,46.65,29.6962,72637700.0,0.0
2006-05-14,46.6,46.65,44.26,44.32,28.213,54166300.0,0.0
2006-05-21,44.33,44.8,42.5001,42.75,27.2136,56754700.0,0.0
2006-05-28,42.72,43.38,41.59,43.23,27.5191,58756100.0,0.0
2006-06-04,42.9,44.2,42.17,43.81,27.8883,38701500.0,0.0
2006-06-11,43.66,43.93,41.25,42.36,26.9653,53013200.0,0.0
2006-06-18,41.95,42.23,39.33,40.16,25.5648,76696700.0,0.0
2006-06-25,40.17,41.67,39.75,40.87,26.0168,55926500.0,0.0
2006-07-02,40.67,42.99,40.61,42.0,26.7361,67407100.0,0.0
2006-07-09,42.05,42.9,42.0,42.41,27.2112,34847200.0,0.34
2006-07-16,42.54,43.23,40.61,40.89,26.236,42710200.0,0.0
2006-07-23,40.81,43.47,40.4,43.15,27.686,80179700.0,0.0
2006-07-30,43.4,45.54,43.35,45.48,29.181,67360700.0,0.0
2006-08-06,45.1,46.1,44.12,45.12,28.95,62234300.0,0.0
2006-08-13,45.0,45.72,43.5,43.93,28.1865,44665100.0,0.0
2006-08-20,44.3,45.71,43.71,45.71,29.3286,42256000.0,0.0
2006-08-27,45.41,45.97,45.11,45.52,29.2067,33765300.0,0.0
2006-09-03,45.4,46.07,45.31,45.73,29.3414,36920800.0,0.0
2006-09-10,45.64,46.05,44.68,45.26,29.0399,28267000.0,0.0
2006-09-17,45.59,47.35,45.12,46.95,30.1242,53518000.0,0.0
2006-09-24,46.7,47.49,46.22,46.82,30.0408,40807600.0,0.0
2006-10-01,47.11,47.46,46.39,46.96,30.1306,52875800.0,0.0
2006-10-08,46.96,47.92,46.74,46.86,30.2817,63498500.0,0.34
2006-10-15,46.87,48.57,46.69,48.16,31.1218,53983100.0,0.0
2006-10-22,47.98,48.21,46.37,47.12,30.4497,60708900.0,0.0
2006-10-29,46.83,47.95,46.75,47.29,30.5596,46048300.0,0.0
2006-11-05,47.34,48.08,46.5,46.89,30.3011,49320100.0,0.0
2006-11-12,47.18,48.0,47.05,47.61,30.7664,37367000.0,0.0
