date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2014-11-30,84.82,87.89,84.65,87.29,82.6924,15331097.0,0.0
2014-12-07,86.56,89.87,86.35,89.08,84.3881,23802339.0,0.0
2014-12-14,89.04,89.558,84.11,84.13,79.6988,22224682.0,0.0
2014-12-21,85.14,87.29,82.05,86.44,81.8872,31040114.0,0.0
2014-12-28,86.75,88.3,86.21,87.77,83.1471,8040323.0,0.0
2015-01-04,87.64,88.49,84.92,85.68,81.1672,12237466.0,0.0
2015-01-11,85.29,86.0,81.8,84.44,80.1445,29690039.0,0.16
2015-01-18,84.41,85.24,81.83,83.8,79.537,22433255.0,0.0
2015-01-25,84.39,84.89,82.5,84.39,80.097,16946544.0,0.0
2015-02-01,84.3,84.8,79.82,82.03,77.8571,35589693.0,0.0
2015-02-08,81.71,85.91,80.58,84.16,79.8787,34957595.0,0.0
2015-02-15,83.97,87.99,83.61,87.14,82.7071,25008983.0,0.0
2015-02-22,87.93,90.9371,86.85,90.79,86.1714,19604838.0,0.0
2015-03-01,90.92,93.0,89.94,90.13,85.545,26348558.0,0.0
2015-03-08,89.56,92.95,89.5,90.79,86.1714,23360637.0,0.0
2015-03-15,90.52,91.44,86.85,87.75,83.2861,30294782.0,0.0
2015-03-22,88.5,90.36,87.22,89.82,85.2508,19458725.0,0.0
2015-03-29,89.94,90.65,86.561,87.25,82.8115,20327740.0,0.0
2015-04-05,87.64,88.29,85.37,87.03,82.6027,18802023.0,0.0
2015-04-12,86.35,89.7,86.22,88.57,84.2174,19663057.0,0.16
2015-04-19,88.63,89.57,86.59,86.93,82.6579,16968131.0,0.0
2015-04-26,87.22,92.43,87.01,90.72,86.2617,25903379.0,0.0
2015-05-03,90.93,93.59,89.31,91.25,86.7656,31133013.0,0.0
2015-05-10,91.49,94.33,89.96,93.51,88.9146,26103236.0,0.0
2015-05-17,93.48,94.5,91.58,93.22,88.6388,20237068.0,0.0
2015-05-24,92.9,94.1,91.83,92.69,88.1349,15602171.0,0.0
2015-05-31,92.6,92.96,91.55,92.26,87.726,10903040.0,0.0
2015-06-07,92.4,94.06,91.44,92.62,88.0683,15045557.0,0.0
2015-06-14,92.39,95.13,91.295,93.77,89.1618,14845537.0,0.0
2015-06-21,92.93,96.31,92.15,94.81,90.1507,17857038.0,0.0
2015-06-28,95.59,96.15,93.9,94.51,89.8654,17583867.0,0.0
2015-07-05,93.68,94.95,92.41,94.24,89.6087,15948624.0,0.0
2015-07-12,93.4,95.0,92.13,94.62,90.1234,17976135.0,0.16
2015-07-19,95.37,96.26,94.455,96.08,91.514,16399396.0,0.0
2015-07-26,96.56,97.76,94.865,95.83,91.2759,23964349.0,0.0
2015-08-02,95.47,98.82,93.0,97.4,92.7712,30850873.0,0.0
2015-08-09,97.74,98.73,96.31,97.77,93.1237,16497753.0,0.0
2015-08-16,98.37,99.18,95.27,97.89,93.238,15843405.0,0.0
2015-08-23,97.56,98.11,90.64,90.68,86.3706,21250561.0,0.0
2015-08-30,85.5,94.21,74.61,94.08,89.609,33130027.0,0.0
2015-09-06,93.34,93.64,88.54,90.53,86.2277,23692592.0,0.0
2015-09-13,92.21,93.55,89.46,91.35,87.0088,24236501.0,0.0
2015-09-20,91.28,94.84,90.18,92.15,87.7707,25509117.0,0.0
2015-09-27,92.87,94.07,90.11,91.3,86.9611,17405616.0,0.0
2015-10-04,90.97,92.12,88.015,92.07,87.6945,21882605.0,0.0
2015-10-11,92.79,96.19,92.55,95.82,91.4197,18939837.0,0.16
2015-10-18,95.83,97.69,94.79,97.64,93.1562,14111425.0,0.0
2015-10-25,97.21,99.86,96.48,99.79,95.2074,18649955.0,0.0
2015-11-01,98.5,101.65,97.84,98.99,94.4442,22502861.0,0.0
2015-11-08,98.9,101.51,98.69,101.5,96.8389,20635866.0,0.0
2015-11-15,101.04,101.76,96.6895,96.86,92.412,21017111.0,0.0
2015-11-22,96.57,100.15,96.5,99.5,94.9308,19190296.0,0.0
2015-11-29,99.96,99.96,97.56,98.67,94.1389,8403045.0,0.0
2015-12-06,98.8,98.89,95.7,98.7,94.1675,19667716.0,0.0
2015-12-13,98.3,99.93,94.5,94.83,90.4752,19097038.0,0.0
2015-12-20,95.08,100.8,94.7,96.29,91.8682,23610861.0,0.0
2015-12-27,96.91,99.11,96.23,98.59,94.0625,9077105.0,0.0
2016-01-03,98.15,99.99,97.36,97.36,92.889,9111386.0,0.0
2016-01-10,95.37,95.83,89.72,89.89,85.9366,27612569.0,0.19
2016-01-17,90.25,92.15,87.82,88.71,84.8085,27877048.0,0.0
2016-01-24,89.56,89.74,83.52,88.0,84.1297,32748346.0,0.0
2016-01-31,88.03,89.25,81.0,89.03,85.1144,42308528.0,0.0
2016-02-07,88.52,89.2,82.18,82.76,79.1202,31268740.0,0.0
2016-02-14,81.44,85.265,78.52,84.89,81.1565,33372297.0,0.0
2016-02-21,86.12,87.6,85.2201,86.79,82.973,15520750.0,0.0
2016-02-28,87.93,88.59,84.59,87.57,83.7187,17185274.0,0.0
2016-03-06,87.3,90.56,86.9,90.05,86.0896,20551099.0,0.0
2016-03-13,89.69,89.75,85.93,88.58,84.6842,19895479.0,0.0
2016-03-20,88.53,92.44,88.02,92.31,88.2502,22423078.0,0.0
2016-03-27,91.86,92.65,91.3,91.91,87.8678,12152963.0,0.0
2016-04-03,92.18,96.11,91.1,95.87,91.6536,20032271.0,0.0
2016-04-10,96.01,96.1,93.04,93.79,89.8449,18772614.0,0.19
2016-04-17,93.92,97.31,93.14,96.68,92.6133,17648764.0,0.0
2016-04-24,96.64,98.49,96.35,97.45,93.351,20432644.0,0.0
2016-05-01,96.79,100.0,96.0763,96.99,92.9103,23014904.0,0.0
2016-05-08,97.15,97.94,95.23,96.68,92.6133,15254724.0,0.0
2016-05-15,96.81,97.84,95.14,95.36,91.3489,14004470.0,0.0
2016-05-22,95.6,96.52,94.0801,95.47,91.4542,12922010.0,0.0
2016-05-29,95.505,97.18,94.99,97.18,93.0923,11831224.0,0.0
2016-06-05,97.18,97.2,95.25,96.03,91.9907,12183398.0,0.0
2016-06-12,96.4,97.99,94.9,95.21,91.2052,15046335.0,0.0
2016-06-19,94.73,95.63,92.05,93.29,89.3659,24363900.0,0.0
2016-06-26,94.5,95.71,91.14,91.47,87.6225,23378493.0,0.0
2016-07-03,90.27,92.74,87.59,88.85,85.1127,37458667.0,0.0
2016-07-10,88.12,89.34,86.65,88.56,85.0205,26818749.0,0.19
2016-07-17,89.05,92.03,88.63,90.93,87.2958,22897022.0,0.0
2016-07-24,91.18,93.67,90.84,93.66,89.9167,19316075.0,0.0
2016-07-31,93.6,96.5,92.54,95.24,91.4335,23512467.0,0.0
2016-08-07,95.23,96.94,94.45,96.88,93.008,15974488.0,0.0
2016-08-14,97.0,97.14,95.51,96.12,92.2784,11774527.0,0.0
2016-08-21,96.31,96.56,94.41,95.22,91.4143,15227874.0,0.0
2016-08-28,95.19,97.0,94.95,96.47,92.6144,12605171.0,0.0
2016-09-04,96.45,98.1,96.13,97.89,93.9776,15494953.0,0.0
2016-09-11,97.81,100.67,97.69,98.15,94.2272,18141286.0,0.0
2016-09-18,97.54,100.315,97.49,99.36,95.3889,21385995.0,0.0
2016-09-25,99.95,102.23,99.42,101.66,97.597,16305099.0,0.0
2016-10-02,100.82,102.31,100.56,101.77,97.7026,17836893.0,0.0
2016-10-09,101.39,103.49,101.04,102.25,98.3455,18448501.0,0.19
2016-10-16,102.7,103.37,99.78,100.88,97.0278,16194995.0,0.0
2016-10-23,100.96,103.37,100.62,102.85,98.9226,13869406.0,0.0
2016-10-30,103.15,107.83,102.29,106.9,102.818,24982544.0,0.0
2016-11-06,107.4,108.93,103.03,103.03,99.0957,22617780.0,0.0
2016-11-13,104.58,107.14,102.45,104.62,100.625,20591224.0,0.0
2016-11-20,105.02,105.25,100.36,104.78,100.7789,22679562.0,0.0
2016-11-27,104.78,106.13,104.29,105.73,101.6926,13742839.0,0.0
2016-12-04,105.42,105.42,99.51,101.1,97.2394,25079942.0,0.0
2016-12-11,101.87,105.5699,101.8,104.41,100.423,21392568.0,0.0
2016-12-18,104.34,105.71,102.91,103.43,99.4805,20075211.0,0.0
2016-12-25,103.7,105.16,103.145,104.71,100.7116,11363247.0,0.0
2017-01-01,104.9,105.64,102.98,103.25,99.3073,11405333.0,0.0
2017-01-08,104.41,108.15,104.11,107.76,103.8582,14317273.0,0.22
2017-01-15,107.76,109.4,106.83,108.7,104.7642,16112577.0,0.0
2017-01-22,108.23,110.0,107.61,109.96,105.9786,11609774.0,0.0
2017-01-29,109.66,111.07,108.92,109.84,105.8629,15582954.0,0.0
2017-02-05,109.37,109.56,104.01,106.58,102.721,28164890.0,0.0
2017-02-12,106.58,107.64,105.69,107.27,103.386,14401395.0,0.0
2017-02-19,107.7,110.2,107.54,109.42,105.4581,12592151.0,0.0
2017-02-26,109.45,111.0,109.16,111.0,106.9809,12801046.0,0.0
2017-03-05,110.4,112.92,109.76,111.74,107.6941,14576984.0,0.0
2017-03-12,111.14,111.79,110.61,111.21,107.1833,12936271.0,0.0
2017-03-19,111.29,113.5,110.13,112.83,108.7447,16185587.0,0.0
2017-03-26,112.82,112.99,110.43,111.98,107.9254,15074557.0,0.0
2017-04-02,110.7,113.18,110.33,112.47,108.3977,12031956.0,0.0
2017-04-09,112.7,113.18,111.36,112.24,108.3884,12060234.0,0.22
2017-04-16,112.29,113.07,111.01,111.22,107.4034,9250092.0,0.0
2017-04-23,111.77,115.61,111.53,114.27,110.3487,13641205.0,0.0
2017-04-30,115.8,117.37,115.0,116.32,112.3284,14572172.0,0.0
2017-05-07,116.54,119.71,116.22,117.5,113.4679,18834452.0,0.0
2017-05-14,117.71,117.71,115.78,117.13,113.1106,12108009.0,0.0
2017-05-21,117.36,118.565,115.55,117.58,113.5451,18814198.0,0.0
2017-05-28,117.8,122.48,117.58,121.63,117.4562,14733834.0,0.0
2017-06-04,121.29,125.3,121.03,125.2,120.9036,15096820.0,0.0
2017-06-11,125.54,126.19,121.71,123.04,118.8178,17364454.0,0.0
2017-06-18,121.98,123.16,119.89,121.96,117.7748,20188234.0,0.0
2017-06-25,122.63,125.0,122.2633,124.01,119.7545,12954587.0,0.0
2017-07-02,124.17,124.87,121.2,121.45,117.2823,15143832.0,0.0
2017-07-09,122.25,122.72,120.65,122.2,118.2194,10861800.0,0.22
2017-07-16,122.16,127.53,121.82,127.01,122.8727,15488620.0,0.0
2017-07-23,127.26,130.2,126.54,129.27,125.0591,14866218.0,0.0
2017-07-30,129.39,132.1989,126.55,127.91,123.7434,19097512.0,0.0
2017-08-06,128.0,130.61,127.4,129.82,125.5912,15254390.0,0.0
2017-08-13,129.99,130.495,127.59,128.55,124.3626,10414400.0,0.0
2017-08-20,129.23,132.63,129.0,131.14,126.8682,12308724.0,0.0
2017-08-27,131.35,134.24,131.13,132.75,128.4258,10037589.0,0.0
